Date,Open,High,Low,Close,Adj Close,Volume
2021-04-19,605.0,607.0,601.0,603.0,585.542297,24231637
2021-04-20,598.0,602.0,595.0,602.0,584.571228,34771635
2021-04-21,599.0,599.0,592.0,592.0,574.860657,38458220
2021-04-22,596.0,598.0,591.0,591.0,573.889709,33868521
2021-04-23,592.0,602.0,590.0,602.0,584.571228,27754511
2021-04-26,605.0,610.0,603.0,610.0,592.339539,30887664
2021-04-27,608.0,611.0,605.0,610.0,592.339539,26317481
2021-04-28,606.0,608.0,601.0,602.0,584.571228,24024054
2021-04-29,609.0,609.0,600.0,600.0,582.629028,31828333
2021-05-03,595.0,597.0,588.0,588.0,570.976501,41762441
2021-05-04,588.0,594.0,582.0,591.0,573.889709,40273595
2021-05-05,594.0,594.0,585.0,585.0,568.063354,29254785
2021-05-06,590.0,590.0,580.0,587.0,570.005493,30725590
2021-05-07,594.0,600.0,589.0,599.0,581.65802,28075722
2021-05-10,596.0,597.0,588.0,589.0,571.947571,20434079
2021-05-11,579.0,580.0,570.0,571.0,554.468628,59349193
2021-05-12,567.0,571.0,518.0,560.0,543.787109,131741482
2021-05-13,547.0,563.0,541.0,547.0,531.163513,66765627
2021-05-14,556.0,562.0,552.0,557.0,540.874023,37533726
2021-05-17,544.0,558.0,541.0,549.0,533.105591,56270958
2021-05-18,563.0,573.0,555.0,572.0,555.439697,43689316
2021-05-19,571.0,572.0,565.0,567.0,550.584473,28908777
2021-05-20,567.0,571.0,560.0,567.0,550.584473,29709287
2021-05-21,572.0,577.0,568.0,573.0,556.410767,27376731
2021-05-24,570.0,572.0,566.0,568.0,551.555481,15629736
2021-05-25,576.0,584.0,573.0,583.0,566.121216,33039911
2021-05-26,587.0,588.0,581.0,585.0,568.063354,18703987
2021-05-27,580.0,582.0,573.0,582.0,565.150208,62169719
2021-05-28,587.0,592.0,582.0,590.0,572.91864,29086873
2021-05-31,595.0,597.0,590.0,597.0,579.715942,30657474
2021-06-01,598.0,599.0,595.0,598.0,580.687012,17818326
2021-06-02,600.0,600.0,593.0,595.0,577.773804,21872755
2021-06-03,600.0,600.0,596.0,596.0,578.744995,21077164
2021-06-04,591.0,595.0,590.0,595.0,577.773804,15756180
2021-06-07,594.0,595.0,583.0,592.0,574.860657,17077625
2021-06-08,590.0,595.0,588.0,589.0,571.947571,13396324
2021-06-09,586.0,588.0,583.0,586.0,569.034424,20023490
2021-06-10,591.0,599.0,587.0,599.0,581.65802,28527745
2021-06-11,602.0,603.0,600.0,602.0,584.571228,24227710
2021-06-15,607.0,609.0,606.0,609.0,591.368469,26012250
2021-06-16,608.0,608.0,605.0,605.0,587.484314,25856919
2021-06-17,601.0,606.0,598.0,606.0,590.897095,22872361
2021-06-18,608.0,608.0,601.0,603.0,587.971924,32652017
2021-06-21,590.0,594.0,583.0,583.0,568.470276,44279632
2021-06-22,585.0,588.0,578.0,578.0,563.594788,27823974
2021-06-23,583.0,598.0,581.0,595.0,580.171204,34392376
2021-06-24,598.0,598.0,588.0,590.0,575.295837,16524230
2021-06-25,598.0,598.0,589.0,591.0,576.270874,18841696
2021-06-28,590.0,590.0,586.0,590.0,575.295837,15028407
2021-06-29,598.0,598.0,591.0,595.0,580.171204,28659610
2021-06-30,599.0,599.0,595.0,595.0,580.171204,24883853
2021-07-01,596.0,597.0,591.0,593.0,578.221069,18250994
2021-07-02,590.0,593.0,587.0,588.0,573.345642,18322419
2021-07-05,588.0,597.0,588.0,591.0,576.270874,28836816
2021-07-06,595.0,596.0,589.0,592.0,577.245972,12997112
2021-07-07,590.0,594.0,588.0,594.0,579.196106,16966158
2021-07-08,595.0,595.0,588.0,588.0,573.345642,21140426
2021-07-09,582.0,585.0,580.0,584.0,569.445374,29029415
2021-07-12,595.0,597.0,590.0,593.0,578.221069,31304547
2021-07-13,600.0,608.0,599.0,607.0,591.872131,52540315
2021-07-14,613.0,615.0,608.0,613.0,597.722595,38418875
2021-07-15,613.0,614.0,608.0,614.0,598.697693,22012834
2021-07-16,591.0,595.0,588.0,589.0,574.32074,57970545
2021-07-19,583.0,584.0,578.0,582.0,567.495239,40644341
2021-07-20,579.0,584.0,579.0,581.0,566.520142,15354333
2021-07-21,586.0,586.0,580.0,585.0,570.42041,25828732
2021-07-22,589.0,594.0,587.0,591.0,576.270874,26058172
2021-07-23,592.0,592.0,583.0,585.0,570.42041,15271451
2021-07-26,591.0,591.0,580.0,580.0,565.545105,21619179
2021-07-27,581.0,584.0,580.0,580.0,565.545105,17785992
2021-07-28,576.0,579.0,573.0,579.0,564.569946,36158305
2021-07-29,585.0,585.0,577.0,583.0,568.470276,23224896
2021-07-30,581.0,582.0,578.0,580.0,565.545105,18999281
2021-08-02,583.0,590.0,580.0,590.0,575.295837,23482491
2021-08-03,594.0,594.0,590.0,594.0,579.196106,22747702
2021-08-04,598.0,598.0,594.0,596.0,581.146362,20313271
2021-08-05,598.0,598.0,593.0,596.0,581.146362,15116242
2021-08-06,596.0,596.0,588.0,591.0,576.270874,13687213
2021-08-09,590.0,595.0,583.0,595.0,580.171204,17390951
2021-08-10,596.0,596.0,589.0,591.0,576.270874,17190865
2021-08-11,590.0,590.0,585.0,590.0,575.295837,19969687
2021-08-12,586.0,588.0,584.0,586.0,571.395508,15444622
2021-08-13,585.0,585.0,579.0,581.0,566.520142,22524428
2021-08-16,582.0,586.0,578.0,584.0,569.445374,19315705
2021-08-17,584.0,584.0,584.0,584.0,569.445374,0
2021-08-18,568.0,575.0,566.0,574.0,559.69458,43716164
2021-08-19,573.0,573.0,559.0,559.0,545.06842,38868947
2021-08-20,560.0,563.0,551.0,552.0,538.24292,45614061
2021-08-23,560.0,572.0,559.0,566.0,551.893921,33685159
2021-08-24,574.0,575.0,571.0,572.0,557.744446,24844800
2021-08-25,579.0,585.0,574.0,585.0,570.42041,27504657
2021-08-26,601.0,603.0,591.0,594.0,579.196106,43822008
2021-08-27,596.0,600.0,593.0,599.0,584.071533,27105651
2021-08-30,602.0,605.0,599.0,605.0,589.921997,36575609
2021-08-31,604.0,614.0,598.0,614.0,598.697693,52721470
2021-09-01,614.0,614.0,608.0,613.0,597.722595,30092045
2021-09-02,613.0,615.0,607.0,607.0,591.872131,24112463
2021-09-03,610.0,620.0,610.0,620.0,604.548218,51562454
2021-09-06,623.0,638.0,621.0,631.0,615.273987,55589014
2021-09-07,634.0,634.0,623.0,623.0,607.473389,26526056
2021-09-08,622.0,627.0,612.0,619.0,603.573059,37817737
2021-09-09,612.0,620.0,610.0,619.0,603.573059,18735512
2021-09-10,615.0,623.0,614.0,622.0,606.49823,16304725
2021-09-13,619.0,620.0,613.0,615.0,599.672791,15198774
2021-09-14,618.0,618.0,612.0,613.0,597.722595,14441901
2021-09-15,610.0,613.0,607.0,607.0,591.872131,23433501
2021-09-16,603.0,607.0,599.0,600.0,587.709167,22467022
2021-09-17,600.0,610.0,599.0,600.0,587.709167,40717715
2021-09-22,586.0,589.0,583.0,586.0,573.995972,40642293
2021-09-23,588.0,593.0,588.0,588.0,575.955017,21696296
2021-09-24,591.0,598.0,590.0,598.0,585.750183,16736973
2021-09-27,600.0,602.0,593.0,602.0,589.668274,19464241
2021-09-28,595.0,596.0,592.0,594.0,581.832092,16707080
2021-09-29,580.0,583.0,577.0,580.0,568.118958,49310524
2021-09-30,580.0,585.0,575.0,580.0,568.118958,30465107
2021-10-01,579.0,579.0,571.0,574.0,562.241821,36704493
2021-10-04,574.0,575.0,569.0,572.0,560.282776,20957803
2021-10-05,562.0,572.0,560.0,572.0,560.282776,33824024
2021-10-06,573.0,574.0,565.0,571.0,559.303223,32508846
2021-10-07,575.0,582.0,572.0,580.0,568.118958,27933054
2021-10-08,582.0,583.0,573.0,575.0,563.221313,18279079
2021-10-12,570.0,575.0,564.0,575.0,563.221313,26522907
2021-10-13,572.0,575.0,570.0,571.0,559.303223,18914374
2021-10-14,579.0,579.0,573.0,573.0,561.262329,13916927
2021-10-15,592.0,600.0,586.0,600.0,587.709167,53150216
2021-10-18,604.0,604.0,590.0,590.0,577.914063,19158568
2021-10-19,598.0,600.0,593.0,600.0,587.709167,17386359
2021-10-20,603.0,604.0,597.0,598.0,585.750183,16372520
2021-10-21,602.0,603.0,595.0,596.0,583.791199,16169014
2021-10-22,600.0,602.0,594.0,600.0,587.709167,13995403
2021-10-25,597.0,597.0,590.0,593.0,580.8526,16785568
2021-10-26,595.0,600.0,593.0,599.0,586.729675,19998808
2021-10-27,598.0,599.0,594.0,599.0,586.729675,14961858
2021-10-28,598.0,598.0,591.0,595.0,582.811646,16570044
2021-10-29,595.0,596.0,589.0,590.0,577.914063,25763960
2021-11-01,591.0,593.0,590.0,590.0,577.914063,16089351
2021-11-02,594.0,597.0,590.0,592.0,579.873108,15192404
2021-11-03,597.0,597.0,592.0,592.0,579.873108,10224009
2021-11-04,592.0,594.0,585.0,587.0,574.975586,17932145
2021-11-05,598.0,600.0,595.0,600.0,587.709167,33270827
2021-11-08,600.0,602.0,598.0,602.0,589.668274,19752355
2021-11-09,611.0,617.0,610.0,611.0,598.483887,39538660
2021-11-10,611.0,612.0,608.0,612.0,599.463379,16027674
2021-11-11,600.0,606.0,600.0,606.0,593.586304,18463848
2021-11-12,610.0,611.0,602.0,604.0,591.627319,15821327
2021-11-15,609.0,611.0,607.0,608.0,595.545349,15551452
2021-11-16,612.0,612.0,608.0,610.0,597.504333,20917108
2021-11-17,615.0,615.0,608.0,610.0,597.504333,19717852
2021-11-18,613.0,614.0,607.0,613.0,600.442871,20030651
2021-11-19,622.0,623.0,617.0,618.0,605.340515,35554348
2021-11-22,618.0,618.0,615.0,615.0,602.401978,20312168
2021-11-23,615.0,615.0,611.0,612.0,599.463379,19431694
2021-11-24,612.0,612.0,602.0,603.0,590.647827,20391940
2021-11-25,605.0,607.0,601.0,603.0,590.647827,11888265
2021-11-26,598.0,601.0,592.0,596.0,583.791199,26588102
2021-11-29,594.0,598.0,591.0,593.0,580.8526,23379558
2021-11-30,597.0,600.0,591.0,596.0,583.791199,62021697
2021-12-01,596.0,603.0,594.0,600.0,587.709167,21403404
2021-12-02,605.0,615.0,602.0,615.0,602.401978,45125742
2021-12-03,614.0,614.0,606.0,608.0,595.545349,23045832
2021-12-06,603.0,609.0,600.0,600.0,587.709167,23589363
2021-12-07,602.0,607.0,597.0,607.0,594.565796,18606530
2021-12-08,614.0,614.0,602.0,602.0,589.668274,20801543
2021-12-09,606.0,608.0,602.0,608.0,595.545349,11039070
2021-12-10,605.0,608.0,602.0,605.0,592.606812,10497451
2021-12-13,609.0,610.0,601.0,601.0,588.68866,17711657
2021-12-14,598.0,600.0,597.0,599.0,586.729675,22579034
2021-12-15,597.0,601.0,596.0,600.0,587.709167,21827730
2021-12-16,605.0,605.0,601.0,605.0,595.335449,21809022
2021-12-17,601.0,607.0,599.0,607.0,597.303467,24105733
2021-12-20,607.0,607.0,598.0,598.0,588.447266,21381070
2021-12-21,597.0,600.0,595.0,597.0,587.463196,17001461
2021-12-22,598.0,601.0,598.0,600.0,590.415222,9831802
2021-12-23,607.0,608.0,602.0,606.0,596.319458,16654439
2021-12-24,606.0,609.0,604.0,604.0,594.351379,11059689
2021-12-27,604.0,610.0,604.0,606.0,596.319458,16259872
2021-12-28,610.0,615.0,610.0,615.0,605.175659,33892718
2021-12-29,615.0,619.0,614.0,616.0,606.159668,24518766
2021-12-30,619.0,620.0,615.0,615.0,605.175659,19681276
2022-01-03,619.0,632.0,618.0,631.0,620.920044,69089158
2022-01-04,645.0,656.0,644.0,656.0,645.520752,79434666
2022-01-05,669.0,669.0,646.0,650.0,639.616577,69593809
2022-01-06,638.0,646.0,636.0,644.0,633.712402,53210211
2022-01-07,643.0,646.0,632.0,634.0,623.872192,38249908
2022-01-10,628.0,645.0,627.0,643.0,632.728394,38289770
2022-01-11,646.0,651.0,639.0,651.0,640.600586,33196585
2022-01-12,657.0,660.0,650.0,660.0,649.456848,38860063
2022-01-13,658.0,662.0,655.0,661.0,650.440796,38137411
2022-01-14,673.0,673.0,661.0,672.0,661.265137,95200777
2022-01-17,685.0,688.0,678.0,683.0,672.089355,59614236
2022-01-18,678.0,681.0,662.0,662.0,651.424927,43593330
2022-01-19,652.0,660.0,651.0,654.0,643.552612,40381333
2022-01-20,650.0,657.0,646.0,651.0,640.600586,46474584
2022-01-21,644.0,646.0,637.0,641.0,630.760376,49577684
2022-01-24,639.0,655.0,637.0,653.0,642.568665,47134502
2022-01-25,643.0,645.0,638.0,641.0,630.760376,52318736
2022-01-26,635.0,641.0,635.0,636.0,625.84021,29957189
2022-02-07,644.0,644.0,631.0,635.0,624.856201,56836469
2022-02-08,645.0,645.0,628.0,628.0,617.968018,39718217
2022-02-09,635.0,637.0,630.0,633.0,622.888123,30048791
2022-02-10,639.0,649.0,637.0,649.0,638.632568,34587133
2022-02-11,646.0,650.0,642.0,650.0,639.616577,26723278
2022-02-14,640.0,641.0,635.0,637.0,626.824219,27826382
2022-02-15,633.0,639.0,633.0,633.0,622.888123,21970460
2022-02-16,645.0,646.0,640.0,646.0,635.68042,25191741
2022-02-17,644.0,646.0,641.0,645.0,634.696411,18135080
2022-02-18,638.0,639.0,636.0,637.0,626.824219,20804191
2022-02-21,633.0,636.0,632.0,632.0,621.904114,23797502
2022-02-22,628.0,630.0,625.0,627.0,616.984009,34086593
2022-02-23,624.0,629.0,623.0,625.0,615.01593,31953054
2022-02-24,618.0,619.0,604.0,604.0,594.351379,73663161
2022-02-25,600.0,609.0,600.0,604.0,594.351379,89012516
2022-03-01,599.0,610.0,599.0,604.0,594.351379,66720867
2022-03-02,601.0,605.0,600.0,601.0,591.399292,40693457
2022-03-03,603.0,607.0,601.0,602.0,592.383362,33792420
2022-03-04,595.0,597.0,592.0,595.0,585.495178,55917115
2022-03-07,580.0,581.0,575.0,576.0,566.798645,86496560
2022-03-08,561.0,570.0,561.0,563.0,554.006348,79029914
2022-03-09,567.0,573.0,567.0,568.0,558.926514,52155415
2022-03-10,585.0,589.0,582.0,587.0,577.622986,45630467
2022-03-11,581.0,582.0,574.0,575.0,565.814697,38943098
2022-03-14,574.0,577.0,572.0,572.0,562.86261,33919577
2022-03-15,562.0,563.0,558.0,558.0,549.086243,74092231
2022-03-16,564.0,565.0,555.0,558.0,551.805725,43438327
2022-03-17,578.0,583.0,575.0,582.0,575.539246,60959900
2022-03-18,582.0,582.0,576.0,581.0,574.550354,46242430
2022-03-21,583.0,589.0,583.0,586.0,579.494812,21400273
2022-03-22,577.0,586.0,577.0,583.0,576.528137,20246949
2022-03-23,590.0,590.0,586.0,590.0,583.450439,25902069
2022-03-24,587.0,592.0,585.0,591.0,584.439331,20060758
2022-03-25,597.0,598.0,595.0,598.0,591.361633,26122381
2022-03-28,581.0,586.0,580.0,584.0,577.517029,26391576
2022-03-29,586.0,589.0,584.0,589.0,582.461548,14892032
2022-03-30,599.0,600.0,597.0,600.0,593.339417,41230239
2022-03-31,602.0,602.0,594.0,597.0,590.372742,22700114
2022-04-01,585.0,589.0,584.0,589.0,582.461548,29732696
2022-04-06,578.0,580.0,575.0,578.0,571.583618,37645873
2022-04-07,571.0,573.0,566.0,566.0,559.716919,42904743
2022-04-08,567.0,570.0,566.0,567.0,560.705811,28024587
2022-04-11,563.0,566.0,558.0,558.0,551.805725,36820094
2022-04-12,554.0,564.0,552.0,557.0,550.816833,30671407
2022-04-13,564.0,576.0,563.0,573.0,566.63916,35865970
2022-04-14,577.0,578.0,573.0,573.0,566.63916,19056590
2022-04-15,562.0,566.0,561.0,562.0,555.761292,28253360
2022-04-18,559.0,566.0,558.0,561.0,554.7724,15800959
2022-04-19,566.0,569.0,563.0,565.0,558.728027,16614705
2022-04-20,570.0,570.0,562.0,570.0,563.672424,27606307
2022-04-21,571.0,571.0,565.0,565.0,558.728027,18383650
2022-04-22,558.0,559.0,557.0,558.0,551.805725,29283846
2022-04-25,550.0,552.0,546.0,547.0,540.927795,43389591
2022-04-26,550.0,551.0,544.0,546.0,539.938904,35825421
2022-04-27,530.0,532.0,526.0,526.0,520.160889,55941533
2022-04-28,530.0,532.0,523.0,531.0,525.105408,45380836
2022-04-29,547.0,547.0,535.0,538.0,532.02771,36664644
2022-05-03,538.0,540.0,530.0,531.0,525.105408,26317509
2022-05-04,533.0,537.0,530.0,534.0,528.072083,16569622
2022-05-05,543.0,544.0,539.0,542.0,535.983337,20374772
2022-05-06,528.0,531.0,526.0,528.0,522.138733,32467268
2022-05-09,523.0,524.0,520.0,520.0,514.227539,23709774
2022-05-10,506.0,519.0,505.0,518.0,512.249695,41679907
2022-05-11,518.0,526.0,518.0,521.0,515.216431,27157254
2022-05-12,516.0,518.0,505.0,505.0,499.394012,32532963
2022-05-13,507.0,514.0,506.0,511.0,505.327423,29074177
2022-05-16,521.0,524.0,518.0,520.0,514.227539,21163106
2022-05-17,521.0,533.0,520.0,530.0,524.116516,24496974
2022-05-18,541.0,541.0,534.0,538.0,532.02771,30568176
2022-05-19,523.0,527.0,520.0,522.0,516.205322,29019751
2022-05-20,524.0,532.0,523.0,530.0,524.116516,22651205
2022-05-23,533.0,534.0,528.0,528.0,522.138733,17054170
2022-05-24,530.0,531.0,520.0,520.0,514.227539,17802308
2022-05-25,522.0,529.0,520.0,524.0,518.183105,22176476
2022-05-26,523.0,525.0,513.0,514.0,508.294128,28327403
2022-05-27,524.0,530.0,522.0,530.0,524.116516,27866643
2022-05-30,538.0,547.0,537.0,547.0,540.927795,34476433
2022-05-31,542.0,560.0,540.0,560.0,553.783508,72405873
2022-06-01,550.0,555.0,548.0,549.0,542.905579,29155176
2022-06-02,544.0,545.0,540.0,540.0,534.005493,21420890
2022-06-06,541.0,544.0,538.0,540.0,534.005493,17615003
2022-06-07,535.0,538.0,532.0,535.0,529.061035,19497532
2022-06-08,539.0,545.0,538.0,544.0,537.961121,18835521
2022-06-09,538.0,542.0,537.0,541.0,534.994385,16338602
2022-06-10,530.0,533.0,529.0,530.0,524.116516,21357130
2022-06-13,518.0,519.0,515.0,516.0,510.271912,32854092
2022-06-14,507.0,514.0,507.0,513.0,507.305206,36304444
2022-06-15,508.0,515.0,508.0,509.0,503.349609,35680283
2022-06-16,515.0,516.0,507.0,508.0,505.0896,26909199
2022-06-17,499.5,503.0,499.0,501.0,498.1297,43566737
2022-06-20,500.0,502.0,495.0,498.0,495.146881,34209693
2022-06-21,501.0,505.0,499.0,505.0,502.106781,33223685
2022-06-22,501.0,503.0,494.5,494.5,491.666931,31034893
2022-06-23,492.0,493.5,485.0,485.5,482.718506,43548940
2022-06-24,489.5,492.5,485.5,486.5,483.712769,27911980
2022-06-27,496.0,506.0,495.5,498.5,495.644012,37909718
2022-06-28,496.0,500.0,496.0,497.5,494.64975,15274062
2022-06-29,496.0,498.5,491.0,491.0,488.186981,30533789
2022-06-30,484.5,486.5,476.0,476.0,473.272919,46311432
2022-07-01,471.5,474.0,452.5,453.5,450.901825,61744377
2022-07-04,443.0,451.5,440.0,440.0,437.479187,52445919
2022-07-05,449.5,451.5,433.0,446.0,443.444794,50084244
2022-07-06,442.0,447.5,435.0,435.5,433.004974,40549763
2022-07-07,442.0,459.0,438.5,457.5,454.878906,48151202
2022-07-08,470.0,470.5,461.5,467.0,464.324493,37897895
2022-07-11,468.0,470.5,461.0,462.0,459.353149,21941710
2022-07-12,458.0,458.0,449.5,449.5,446.924744,23036423
2022-07-13,470.5,473.0,466.0,470.5,467.804443,44035695
2022-07-14,466.0,477.5,463.0,475.0,472.278656,31936258
2022-07-15,481.0,494.0,477.0,492.5,489.678406,51846909
2022-07-18,495.5,498.5,488.5,495.5,492.661224,39179575
2022-07-19,487.5,493.0,486.5,491.0,488.186981,19874865
2022-07-20,502.0,503.0,491.5,495.0,492.164063,35436652
2022-07-21,496.0,501.0,494.0,501.0,498.1297,22285593
2022-07-22,505.0,505.0,500.0,503.0,500.118256,25216400
2022-07-25,500.0,503.0,498.0,499.5,496.638306,15245346
2022-07-26,499.5,499.5,491.0,495.0,492.164063,18024265
2022-07-27,494.0,502.0,491.0,502.0,499.123962,17166365
2022-07-28,509.0,509.0,499.0,501.0,498.1297,33844011
2022-07-29,508.0,510.0,504.0,509.0,506.083862,29045617
2022-08-01,506.0,508.0,500.0,504.0,501.112518,24117969
2022-08-02,494.0,496.0,488.5,492.0,489.181274,39838155
2022-08-03,494.0,501.0,493.0,501.0,498.1297,27603474
2022-08-04,499.0,503.0,495.0,500.0,497.135437,26027618
2022-08-05,509.0,516.0,507.0,516.0,513.043762,32784279
2022-08-08,510.0,515.0,509.0,512.0,509.066681,19333128
2022-08-09,507.0,511.0,504.0,510.0,507.078125,21164373
2022-08-10,500.0,503.0,499.5,500.0,497.135437,20861380
2022-08-11,513.0,514.0,510.0,514.0,511.055237,23740033
2022-08-12,515.0,518.0,514.0,517.0,514.038025,19535923
2022-08-15,520.0,524.0,519.0,523.0,520.003662,21273166
2022-08-16,526.0,526.0,523.0,525.0,521.992188,20720414
2022-08-17,524.0,527.0,521.0,527.0,523.980774,27143102
2022-08-18,520.0,521.0,519.0,520.0,517.020874,17831084
2022-08-19,519.0,523.0,517.0,519.0,516.02655,14022812
2022-08-22,511.0,514.0,510.0,512.0,509.066681,11494000
2022-08-23,503.0,506.0,502.0,504.0,501.112518,19191108
2022-08-24,504.0,508.0,503.0,503.0,500.118256,14363212
2022-08-25,505.0,510.0,504.0,508.0,505.0896,9357138
2022-08-26,513.0,515.0,511.0,512.0,509.066681,12914846
2022-08-29,497.0,502.0,496.0,498.5,495.644012,26590824
2022-08-30,497.5,500.0,496.0,496.0,493.158356,24214535
2022-08-31,492.0,505.0,492.0,505.0,502.106781,39357089
